keyword,keyword_label,year,week_start,search_index,below_threshold,source_file
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-01-28,78.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-02-04,100.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-02-11,54.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-02-18,53.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-02-25,54.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-03-03,64.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-03-10,68.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-03-17,62.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-03-24,60.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-03-31,55.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-04-07,56.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-04-14,59.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-04-21,65.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-04-28,63.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-05-05,62.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-05-12,58.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-05-19,47.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-05-26,48.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-06-02,45.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-06-09,50.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-06-16,43.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-06-23,45.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-06-30,40.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-07-07,44.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-07-14,40.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-07-21,42.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-07-28,42.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-08-04,47.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-08-11,48.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-08-18,43.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-08-25,41.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-09-01,42.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-09-08,42.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-09-15,39.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-09-22,43.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-09-29,46.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-10-06,43.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-10-13,45.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-10-20,44.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-10-27,48.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-11-03,48.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-11-10,49.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-11-17,45.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-11-24,53.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-12-01,53.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-12-08,54.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-12-15,54.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-12-22,65.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2024,2024-12-29,56.0,False,nuoc_ngot_2024.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2024-12-29,75.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-01-05,70.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-01-12,80.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-01-19,100.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-01-26,94.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-02-02,59.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-02-09,58.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-02-16,56.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-02-23,60.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-03-02,69.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-03-09,80.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-03-16,79.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-03-23,68.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-03-30,63.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-04-06,61.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-04-13,68.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-04-20,65.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-04-27,68.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-05-04,74.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-05-11,57.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-05-18,52.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-05-25,46.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-06-01,58.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-06-08,55.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-06-15,57.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-06-22,51.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-06-29,48.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-07-06,54.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-07-13,54.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-07-20,53.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-07-27,62.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-08-03,65.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-08-10,60.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-08-17,55.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-08-24,54.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-08-31,54.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-09-07,52.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-09-14,55.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-09-21,58.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-09-28,60.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-10-05,62.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-10-12,61.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-10-19,61.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-10-26,65.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-11-02,61.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-11-09,63.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-11-16,67.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-11-23,66.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-11-30,67.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-12-07,65.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-12-14,73.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-12-21,74.0,False,nuoc_ngot_2025.csv
nuoc_ngot,Nước ngọt (Soft drinks),2025,2025-12-28,80.0,False,nuoc_ngot_2025.csv
sua,Sữa (Milk / Dairy),2020,2019-12-29,59.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-01-05,58.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-01-12,51.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-01-19,47.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-01-26,51.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-02-02,56.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-02-09,64.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-02-16,66.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-02-23,71.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-03-01,67.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-03-08,71.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-03-15,73.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-03-22,78.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-03-29,85.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-04-05,100.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-04-12,98.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-04-19,100.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-04-26,100.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-05-03,99.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-05-10,95.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-05-17,84.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-05-24,84.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-05-31,83.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-06-07,77.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-06-14,78.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-06-21,72.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-06-28,73.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-07-05,74.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-07-12,75.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-07-19,78.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-07-26,73.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-08-02,76.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-08-09,81.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-08-16,89.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-08-23,85.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-08-30,78.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-09-06,77.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-09-13,77.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-09-20,75.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-09-27,71.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-10-04,68.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-10-11,69.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-10-18,70.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-10-25,67.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-11-01,69.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-11-08,74.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-11-15,75.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-11-22,74.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-11-29,70.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-12-06,71.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-12-13,67.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-12-20,64.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2020,2020-12-27,66.0,False,Sua_2020.csv
sua,Sữa (Milk / Dairy),2021,2020-12-27,61.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-01-03,66.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-01-10,63.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-01-17,65.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-01-24,63.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-01-31,59.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-02-07,52.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-02-14,65.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-02-21,68.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-02-28,72.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-03-07,72.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-03-14,73.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-03-21,70.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-03-28,69.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-04-04,73.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-04-11,71.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-04-18,69.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-04-25,64.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-05-02,72.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-05-09,71.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-05-16,78.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-05-23,76.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-05-30,84.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-06-06,76.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-06-13,68.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-06-20,71.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-06-27,76.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-07-04,76.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-07-11,87.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-07-18,86.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-07-25,86.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-08-01,94.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-08-08,100.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-08-15,94.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-08-22,93.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-08-29,95.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-09-05,85.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-09-12,80.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-09-19,73.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-09-26,78.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-10-03,74.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-10-10,73.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-10-17,69.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-10-24,65.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-10-31,64.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-11-07,67.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-11-14,68.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-11-21,67.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-11-28,66.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-12-05,64.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-12-12,69.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-12-19,65.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2021,2021-12-26,61.0,False,Sua_2021.csv
sua,Sữa (Milk / Dairy),2022,2021-12-26,79.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-01-02,87.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-01-09,88.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-01-16,79.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-01-23,75.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-01-30,76.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-02-06,94.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-02-13,89.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-02-20,86.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-02-27,90.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-03-06,88.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-03-13,92.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-03-20,89.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-03-27,86.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-04-03,92.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-04-10,93.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-04-17,88.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-04-24,88.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-05-01,90.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-05-08,91.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-05-15,91.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-05-22,87.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-05-29,91.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-06-05,89.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-06-12,95.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-06-19,95.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-06-26,97.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-07-03,100.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-07-10,99.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-07-17,95.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-07-24,96.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-07-31,97.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-08-07,94.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-08-14,97.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-08-21,93.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-08-28,94.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-09-04,88.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-09-11,86.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-09-18,92.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-09-25,86.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-10-02,87.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-10-09,84.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-10-16,89.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-10-23,90.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-10-30,89.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-11-06,88.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-11-13,90.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-11-20,76.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-11-27,72.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-12-04,77.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-12-11,80.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-12-18,79.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2022,2022-12-25,75.0,False,Sua_2022.csv
sua,Sữa (Milk / Dairy),2023,2023-01-01,75.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-01-08,72.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-01-15,67.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-01-22,70.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-01-29,97.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-02-05,86.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-02-12,89.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-02-19,90.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-02-26,88.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-03-05,88.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-03-12,91.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-03-19,98.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-03-26,91.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-04-02,99.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-04-09,93.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-04-16,90.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-04-23,83.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-04-30,95.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-05-07,90.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-05-14,92.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-05-21,89.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-05-28,89.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-06-04,94.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-06-11,98.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-06-18,93.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-06-25,94.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-07-02,100.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-07-09,99.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-07-16,93.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-07-23,95.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-07-30,93.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-08-06,97.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-08-13,93.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-08-20,91.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-08-27,86.0,False,Sua_2023.csv
